000000000,0.0
000000001,1.836035418780949
000000010,1.8061393271106079
000000011,2.855275067851525
000000100,1.0664978786092463
000000101,2.0688652232760907
000000110,2.4589032305591596
000000111,3.2709574124154015
000001000,1.8237313336271113
000001001,2.40177709606932
000001010,3.696681577628068
000001011,3.681246994783816
000001100,2.3524975665854084
000001101,2.339708772986305
000001110,3.350881776930322
000001111,4.1560358163667726
000010000,2.011105325854653
000010001,2.4673637945057108
000010010,3.781050541293128
000010011,3.519984602853686
000010100,2.1198439416105326
000010101,2.2080133337508014
000010110,2.9701420430715406
000010111,3.7880068887454037
000011000,2.4012399238163225
000011001,2.696608751418929
000011010,3.571529433389463
000011011,3.4445886413263755
000011100,2.7276241599672986
000011101,2.505803960775579
000011110,3.549801055566801
000011111,3.7384346265006725
000100000,3.096345231975496
000100001,3.601519956634572
000100010,4.055222154393811
000100011,4.206515118119155
000100100,3.56337345243913
000100101,3.7554636223595397
000100110,4.125537325714605
000100111,4.703425440119056
000101000,3.5376342411319133
000101001,4.183956057945545
000101010,4.407108686994649
000101011,4.419435803674833
000101100,3.4781178008456064
000101101,4.236549499893715
000101110,4.476633515380497
000101111,5.720431370134063
000110000,3.1923884081597005
000110001,4.0903244393905895
000110010,5.0622796789906435
000110011,4.2034085412180815
000110100,3.291837417978331
000110101,4.327140570852739
000110110,5.591453404098903
000110111,4.120573849324261
000111000,4.257380039517325
000111001,3.3116248636393673
000111010,4.8834141498299575
000111011,3.9226858414142423
000111100,3.8649826613606013
000111101,4.4744474303264345
000111110,4.413441448263019
000111111,6.070786757823502
001000000,5.94205165032922
001000001,6.249230621000043
001000010,6.993222710815676
001000011,6.97580238959083
001000100,6.419682708332297
001000101,6.280191716249311
001000110,6.832102514415708
001000111,7.585483704738467
001001000,5.06291457544467
001001001,5.986597389979837
001001010,6.597950628802503
001001011,9.295709301229481
001001100,7.989720748493053
001001101,5.219974956837343
001001110,6.871923955062454
001001111,7.107227507868478
001010000,6.973929612597134
001010001,6.76835379149429
001010010,7.521262927463064
001010011,7.402338760381461
001010100,5.528419228905642
001010101,7.287955198858269
001010110,7.880893922594511
001010111,8.087918559940588
001011000,5.882262232272859
001011001,6.046682467085736
001011010,6.658292034162029
001011011,8.549786936568971
001011100,6.135758401965281
001011101,7.1196990892460885
001011110,8.207715554087018
001011111,7.386940273468717
001100000,7.46351995601567
001100001,6.549615703475886
001100010,9.104027424385247
001100011,8.01279726970587
001100100,6.7848536830710096
001100101,7.479288341213974
001100110,8.21543235139905
001100111,9.049872934001009
001101000,6.826944212524807
001101001,7.7574174362310515
001101010,8.152033199686635
001101011,8.479722584346767
001101100,6.8276549019589
001101101,8.4135327008687
001101110,8.50945947170251
001101111,10.048275244784035
001110000,6.747449148673217
001110001,7.5590114762046055
001110010,6.583905576444658
001110011,8.72289768732954
001110100,7.522104853665111
001110101,7.166585810468114
001110110,8.650241524684143
001110111,10.817405395502853
001111000,6.6197467134691435
001111001,7.1245312595188315
001111010,9.08625541416662
001111011,7.370614851850722
001111100,7.800730338505582
001111101,8.429002497544806
001111110,8.708361133811096
001111111,8.784029047480287
010000000,2.349044096631371
010000001,2.9541267797218387
010000010,4.287528689747846
010000011,4.43413835007881
010000100,2.543084890020354
010000101,2.8627248188981045
010000110,4.231747392013823
010000111,3.8737737679798236
010001000,3.3502468883537286
010001001,3.4188387127929842
010001010,5.013115964085765
010001011,4.919099360034616
010001100,3.808734278331818
010001101,3.665932088710225
010001110,4.352278018582665
010001111,4.9692827735084855
010010000,3.0216230059231033
010010001,3.248062787585737
010010010,4.555339986367394
010010011,4.809244476289557
010010100,3.456285486996404
010010101,3.8143329164486586
010010110,4.656781497741423
010010111,4.778527886534164
010011000,3.256465456339245
010011001,3.887491689575271
010011010,5.136657500080499
010011011,5.335653532920261
010011100,4.121080711363708
010011101,4.1078733474628235
010011110,5.454539100318896
010011111,4.916396946819705
010100000,3.640167337030587
010100001,5.3066725443609775
010100010,5.3377684158333745
010100011,6.82604120439031
010100100,3.7842764146075925
010100101,5.709184057490185
010100110,5.735677813512578
010100111,5.255894695090541
010101000,5.511361132164888
010101001,4.709887379785902
010101010,5.9899472808820455
010101011,6.740268065272925
010101100,4.608696422914595
010101101,5.852602452694427
010101110,6.397801690086572
010101111,5.890891212397413
010110000,4.189707501692448
010110001,4.886879136268487
010110010,5.251669398793894
010110011,5.524101103853635
010110100,4.957890761548384
010110101,4.597509634860478
