00000000000,1.0
00000000001,0.15760869565217395
00000000010,0.25
00000000011,0.15217391304347827
00000000100,0.20108695652173914
00000000101,0.17934782608695654
00000000110,0.19565217391304346
00000000111,0.15760869565217395
00000001000,0.3369565217391305
00000001001,0.1630434782608695
00000001010,0.24456521739130432
00000001011,0.15760869565217395
00000001100,0.22282608695652173
00000001101,0.1684782608695652
00000001110,0.18478260869565222
00000001111,0.1467391304347826
00000010000,0.44565217391304346
00000010001,0.15760869565217395
00000010010,0.23369565217391308
00000010011,0.15217391304347827
00000010100,0.20108695652173914
00000010101,0.17391304347826086
00000010110,0.19565217391304346
00000010111,0.1467391304347826
00000011000,0.3369565217391305
00000011001,0.1630434782608695
00000011010,0.23913043478260865
00000011011,0.15217391304347827
00000011100,0.22282608695652173
00000011101,0.1630434782608695
00000011110,0.18478260869565222
00000011111,0.15217391304347827
00000100000,0.4130434782608695
00000100001,0.15760869565217395
00000100010,0.2065217391304348
00000100011,0.14130434782608692
00000100100,0.17391304347826086
00000100101,0.1630434782608695
00000100110,0.1684782608695652
00000100111,0.14130434782608692
00000101000,0.32608695652173914
00000101001,0.1684782608695652
00000101010,0.2065217391304348
00000101011,0.13043478260869568
00000101100,0.19565217391304346
00000101101,0.1467391304347826
00000101110,0.1684782608695652
00000101111,0.15760869565217395
00000110000,0.3913043478260869
00000110001,0.15217391304347827
00000110010,0.2119565217391305
00000110011,0.14130434782608692
00000110100,0.17391304347826086
00000110101,0.1630434782608695
00000110110,0.1684782608695652
00000110111,0.15217391304347827
00000111000,0.2880434782608695
00000111001,0.1630434782608695
00000111010,0.23913043478260865
00000111011,0.13043478260869568
00000111100,0.19565217391304346
00000111101,0.15217391304347827
00000111110,0.1684782608695652
00000111111,0.15760869565217395
00001000000,0.4945652173913043
00001000001,0.1684782608695652
00001000010,0.19021739130434778
00001000011,0.15760869565217395
00001000100,0.1630434782608695
00001000101,0.19021739130434778
00001000110,0.1684782608695652
00001000111,0.1684782608695652
00001001000,0.34782608695652173
00001001001,0.17391304347826086
00001001010,0.21739130434782605
00001001011,0.1630434782608695
00001001100,0.17934782608695654
00001001101,0.18478260869565222
00001001110,0.15217391304347827
00001001111,0.17391304347826086
00001010000,0.4347826086956522
00001010001,0.1630434782608695
00001010010,0.19021739130434778
00001010011,0.15217391304347827
00001010100,0.15760869565217395
00001010101,0.1684782608695652
00001010110,0.1684782608695652
00001010111,0.18478260869565222
00001011000,0.32608695652173914
00001011001,0.17934782608695654
00001011010,0.23913043478260865
00001011011,0.1630434782608695
00001011100,0.17391304347826086
00001011101,0.1630434782608695
00001011110,0.17391304347826086
00001011111,0.15760869565217395
00001100000,0.3804347826086957
00001100001,0.15217391304347827
00001100010,0.17391304347826086
00001100011,0.15217391304347827
00001100100,0.1630434782608695
00001100101,0.17934782608695654
00001100110,0.1684782608695652
00001100111,0.17934782608695654
00001101000,0.3315217391304348
00001101001,0.1630434782608695
00001101010,0.2282608695652174
00001101011,0.14130434782608692
00001101100,0.17391304347826086
00001101101,0.17391304347826086
00001101110,0.15217391304347827
00001101111,0.1467391304347826
00001110000,0.38586956521739135
00001110001,0.15760869565217395
00001110010,0.19565217391304346
00001110011,0.15760869565217395
00001110100,0.1684782608695652
00001110101,0.15760869565217395
00001110110,0.1684782608695652
00001110111,0.1684782608695652
00001111000,0.3152173913043478
00001111001,0.17391304347826086
